Id,Task 1,Task 2,Task 3,Task 4,Task 5
178,1,2,5,0,100.0
179,1,3,0,3,46.0
180,0,0,0,0,100.0
181,0,0,0,0,100.0
182,0,0,0,0,100.0
183,0,0,0,0,100.0
184,1,3,0,4,25.5
185,0,0,0,0,100.0
186,1,2,7,0,100.0
187,0,0,0,0,100.0
188,1,3,0,3,34.5
189,0,0,0,0,100.0
190,1,3,0,3,50.75
191,0,0,0,0,100.0
192,1,3,0,4,29.0
193,1,2,7,0,100.0
194,0,0,0,0,100.0
195,0,0,0,0,100.0
196,1,2,5,0,100.0
197,1,2,7,0,100.0
198,0,0,0,0,100.0
199,0,0,0,0,100.0
200,1,3,0,4,25.5
201,0,0,0,0,100.0
202,1,3,0,3,49.75
203,0,0,0,0,100.0
204,1,2,5,0,100.0
205,0,0,0,0,100.0
206,1,3,0,3,52.0
207,1,3,0,4,29.0
208,0,0,0,0,100.0
209,1,2,7,0,100.0
210,0,0,0,0,100.0
211,0,0,0,0,100.0
212,0,0,0,0,100.0
213,0,0,0,0,100.0
214,1,3,0,3,43.75
215,0,0,0,0,100.0
216,1,2,7,0,100.0
217,0,0,0,0,100.0
218,1,3,0,4,27.25
219,1,2,7,0,100.0
220,0,0,0,0,100.0
221,1,2,5,0,100.0
222,1,3,0,4,29.0
223,0,0,0,0,100.0
